Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2312;64;5;2.0733364150635487;2.0733364150635487;2.2594363155892627
2313;33;7;6.1193569219372;6.1193569219372;5.336108463823813
2314;68;7;4.41725635878745;4.41725635878745;4.378551587848124
2315;69;6;4.502523116661285;4.502523116661285;4.3760472595169
2316;77;7;4.596375963377026;4.596375963377026;4.557945468839666
2317;45;6;2.9684111020672206;2.9684111020672206;3.140775926282743
2318;96;6;2.9247791731645876;2.9247791731645876;3.132974892396693
2319;100;6;3.0674336565512363;3.0674336565512363;3.2764309872345545
2320;78;6;3.1119119855017336;3.1119119855017336;3.342485825969405
2321;38;4;4.6127769359869415;4.6127769359869415;4.194851580482543
2322;84;7;3.4910061293954877;3.4910061293954877;3.6941892698196837
2323;51;6;4.378358245287191;4.378358245287191;4.012531725512059
2324;55;5;3.626584333424522;3.626584333424522;3.668246247117706
2325;73;3;2.081333047706066;2.081333047706066;2.1641352493567894
2326;37;4;3.187505407312936;3.187505407312936;2.804527047731272
2327;68;7;4.1715765485753655;4.1715765485753655;4.075375000668155
2328;83;7;3.900132568039293;3.900132568039293;3.937185362044245
2329;5;6;5.810783345702902;5.810783345702902;3.985623280400316
2330;65;6;4.715723042583178;4.715723042583178;4.376476441587078
2331;29;7;4.361807481314153;4.361807481314153;4.1966893186140055
2332;62;6;3.5208357205557137;3.5208357205557137;3.62246201219874
2333;49;6;4.086392189882375;4.086392189882375;3.7823527539132877
2334;15;2;2.793458280241804;2.793458280241804;1.8895916383962326
2335;50;7;4.183582303597616;4.183582303597616;4.094258188101149
2336;86;7;4.479330677332337;4.479330677332337;4.469164883234171
2337;84;7;4.146781584035727;4.146781584035727;4.337658015481357
2338;57;6;3.256008121730319;3.256008121730319;3.395244739470537
2339;65;5;4.111275998411085;4.111275998411085;4.014177385660059
2340;74;7;5.268568294828049;5.268568294828049;5.053951244407156
2341;67;5;2.8258909546164843;2.8258909546164843;2.9028394127814474
2342;63;4;1.7636298956798913;1.7636298956798913;1.9609492421428454
2343;49;2;1.3598026895156743;1.3598026895156743;1.4601633023028164
2344;35;6;5.177527723083229;5.177527723083229;4.752042796357524
2345;46;5;3.130725504691698;3.130725504691698;3.2046518073486205
2346;78;7;3.27896114179471;3.27896114179471;3.4949733917896495
2347;78;7;5.227128239501834;5.227128239501834;4.9599004267146425
2348;75;7;4.814945877279907;4.814945877279907;4.644371198768544
2349;69;6;2.5575278614519608;2.5575278614519608;2.723092927212017
2350;33;6;4.420325312149279;4.420325312149279;3.8607341104392896
2351;69;7;4.737742662065963;4.737742662065963;4.667739520445026
2352;39;6;5.096801581827611;5.096801581827611;4.4227086880792985
2353;54;5;3.0549671448249547;3.0549671448249547;3.1096641270282457
2354;84;7;3.2048385042027787;3.2048385042027787;3.597152663016292
2355;112;7;4.356318298444336;4.356318298444336;4.726696013093784
2356;36;6;4.676803600442615;4.676803600442615;4.117077719681903
2357;22;7;6.417581087735722;6.417581087735722;5.382803899236666
2358;21;6;4.227291343507254;4.227291343507254;3.697354134973159
2359;34;5;4.732518445338127;4.732518445338127;4.552932159728919
