Skewness: -0.44452909942341057, Average LID: LPCA: 1.9441269841269841  |||  MLE: 1.3267150030652126  |||  MLENB: 1.3267150030652126  |||  TLE: nan
LPCA: 0.12475726122822632  |||  MLE: -0.14424297420983895  |||  MLENB: -0.14424297420983895  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
274;253;2;1.64297171542564;1.64297171542564;1.7406840420213878
275;217;2;1.2789990909141027;1.2789990909141027;1.338651687539105
276;223;2;1.2335115911288348;1.2335115911288348;1.3057650513534478
277;230;2;1.3553304146435912;1.3553304146435912;1.4744259624333618
278;182;2;1.2547219363485458;1.2547219363485458;1.2880536015950248
279;220;2;1.4845171184429728;1.4845171184429728;1.6886783864402723
280;118;2;1.799220377532724;1.799220377532724;1.911785621178858
281;204;2;1.3645704869482775;1.3645704869482775;1.4516577744421728
282;254;2;1.327609355428965;1.327609355428965;1.4447703311176334
283;156;2;0.8892993028452639;0.8892993028452639;1.0076299195338225
284;177;2;1.7815684601155852;1.7815684601155852;1.7677259317250769
285;259;2;1.145720621344068;1.145720621344068;1.23631659474379
286;234;2;2.1504374325674904;2.1504374325674904;2.0666768064601873
287;195;2;2.1088665598352763;2.1088665598352763;2.339651146498583
288;110;2;2.3158862319897673;2.3158862319897673;2.3864645200569137
289;212;2;1.8469893510311548;1.8469893510311548;1.9284179085348834
290;206;2;1.4529294268847108;1.4529294268847108;1.5763700078682337
291;241;2;1.6247529975595152;1.6247529975595152;1.685912702689165
292;229;2;1.904801201283427;1.904801201283427;1.925992069335894
293;215;2;1.2313467216829346;1.2313467216829346;1.3164120620353363
294;232;2;1.7061642406189643;1.7061642406189643;1.836619403467015
295;296;2;1.460241210367605;1.460241210367605;1.668889697968492
296;223;2;1.0122626181164203;1.0122626181164203;1.1784193516855446
297;230;2;1.7621575486813172;1.7621575486813172;1.7266103987452694
298;64;2;2.2009181083562916;2.2009181083562916;2.2434323689527833
299;221;2;1.691530464878991;1.691530464878991;1.7570335180355199
300;263;2;1.1711229855340608;1.1711229855340608;1.2930038539406
301;183;2;0.0;0.0;0.4656474964310086
302;169;2;1.636266655410945;1.636266655410945;1.8516068665607492
303;247;2;1.1632936542485681;1.1632936542485681;1.2632956647792584
304;192;2;1.5711870245712556;1.5711870245712556;1.6595270093322667
305;212;2;1.2638011888717264;1.2638011888717264;1.3365911057559587
306;197;2;1.5595901004581363;1.5595901004581363;1.7050421469367856
307;167;2;1.1236289530246792;1.1236289530246792;1.3903884901264125
308;119;1;1.2255265430992883;1.2255265430992883;1.325754511341766
309;230;2;1.233060686301589;1.233060686301589;1.3267908408907563
310;156;2;1.2275363458586763;1.2275363458586763;1.4234812382207698
311;206;2;1.389890660858158;1.389890660858158;1.573339114868394
312;252;2;1.2993193524400863;1.2993193524400863;1.3791237997027557
313;135;2;1.430665939253191;1.430665939253191;1.6801906236724635
314;249;2;1.1303647053484298;1.1303647053484298;1.318492104854294
315;218;2;1.7142769116918468;1.7142769116918468;1.8883332530310863
316;210;2;1.3175105513623069;1.3175105513623069;1.4774092612333132
317;213;2;1.5605271757234018;1.5605271757234018;1.5072974201914207
318;184;2;0.0;0.0;0.4707034691601971
319;115;2;1.3856542676025838;1.3856542676025838;1.5986743147113276
320;139;2;0.9836151106749995;0.9836151106749995;1.1771618073603702
321;312;2;1.6381263446002332;1.6381263446002332;1.8148186089924707
322;190;2;1.3701223838727528;1.3701223838727528;1.4832030730448944
323;235;2;1.3250469824514066;1.3250469824514066;1.4571451556056607
324;150;2;1.2755344335026564;1.2755344335026564;1.4244616041293399
325;205;2;1.3469587646738959;1.3469587646738959;1.4870125666935738
