Skewness: -0.041687321519027695, Average LID: LPCA: 2.2723809523809524  |||  MLE: 1.6825538702859644  |||  MLENB: 1.6825538702859644  |||  TLE: nan
LPCA: 0.15985983469467552  |||  MLE: -0.2592154870304117  |||  MLENB: -0.2592154870304117  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2382;85;3;2.155824150197205;2.155824150197205;2.211506723235779
2383;40;2;1.514212502528288;1.514212502528288;1.4644038353990043
2384;85;2;2.427378139809418;2.427378139809418;2.280401901374495
2385;88;2;1.78473211634536;1.78473211634536;1.8084604539435998
2386;76;2;2.596067655479297;2.596067655479297;2.5855617979852368
2387;55;2;1.8530342466225234;1.8530342466225234;1.9046487662455063
2388;78;2;1.874032898523518;1.874032898523518;1.8070990435381062
2389;71;2;2.604183837668215;2.604183837668215;2.4253698283630896
2390;68;3;1.9123839213747043;1.9123839213747043;2.0960306575455863
2391;98;3;2.2422179837272997;2.2422179837272997;2.4279246910066656
2392;43;2;2.560104616160294;2.560104616160294;2.53336494893565
2393;77;2;1.8546386567571225;1.8546386567571225;1.918842374838114
2394;45;2;2.5461734691827926;2.5461734691827926;2.436178967070747
2395;93;2;1.730877108783201;1.730877108783201;1.886409868214815
2396;79;2;1.9290390908271347;1.9290390908271347;1.8923801708287136
2397;87;2;2.062152894707754;2.062152894707754;2.0608274233890964
2398;41;2;1.8967005761636928;1.8967005761636928;1.9702093287182325
2399;101;3;2.461330266273141;2.461330266273141;2.3933156476856796
2400;83;2;1.5182504924132303;1.5182504924132303;1.6689755583027959
2401;100;3;0.0;0.0;1.1135670276674674
2402;106;2;1.7352865914776219;1.7352865914776219;1.861067570015899
2403;88;2;1.6085800293216863;1.6085800293216863;1.7467088558069348
2404;86;3;2.2155048824617762;2.2155048824617762;2.3000307223848884
2405;76;2;1.6671261421402597;1.6671261421402597;1.6985999424712928
2406;128;2;1.9373264510674866;1.9373264510674866;2.094448127710829
2407;95;2;1.261423654257758;1.261423654257758;1.4781211476383174
2408;64;1;0.8336002228845364;0.8336002228845364;0.9718727781629755
2409;94;2;1.3684504511671092;1.3684504511671092;1.4731435824240582
2410;93;2;1.4791513989263507;1.4791513989263507;1.5821269102339943
2411;83;2;1.6495141197992917;1.6495141197992917;1.8029564522731067
2412;97;2;1.424024135555117;1.424024135555117;1.6106343400244065
2413;64;2;1.1541613453706863;1.1541613453706863;1.346624256930752
2414;76;2;1.3117500279815197;1.3117500279815197;1.4847321623871794
2415;114;2;2.1883089820769506;2.1883089820769506;2.332929253780157
2416;96;3;1.8296657799391012;1.8296657799391012;2.142280927899125
2417;81;3;1.7051804459050626;1.7051804459050626;1.795003112466139
2418;99;3;0.7809648733236039;0.7809648733236039;1.105767303814727
2419;68;2;1.2715111222249402;1.2715111222249402;1.4855868283162381
2420;69;2;0.9635862597080964;0.9635862597080964;1.1240438312875116
2421;109;2;1.6592294015618463;1.6592294015618463;1.875946980752308
2422;90;4;2.197590204563474;2.197590204563474;2.2682095410168457
2423;72;2;0.9795470961733491;0.9795470961733491;1.1429905161383103
2424;107;2;1.415181196953283;1.415181196953283;1.4992686986587749
2425;83;2;1.8361557397429606;1.8361557397429606;1.9976929087149469
2426;83;2;1.5752899841926717;1.5752899841926717;1.7352818909122159
2427;82;2;2.1492282014458097;2.1492282014458097;2.0813175434117994
2428;97;3;0.7572906029930259;0.7572906029930259;1.050824470464313
2429;95;3;0.7621371360059419;0.7621371360059419;1.0525652596762247
2430;58;2;1.2060870368574372;1.2060870368574372;1.4234506706311587
2431;90;3;0.8954456710518951;0.8954456710518951;1.0966390461608675
2432;84;3;1.0289788897817536;1.0289788897817536;1.2435408145252538
2433;73;2;1.06737454039665;1.06737454039665;1.2164828245734225
2434;87;2;1.5525586429201934;1.5525586429201934;1.748773783080937
2435;80;2;1.620466252326813;1.620466252326813;1.6947051161133853
2436;90;3;2.085716713978656;2.085716713978656;2.3004807829242337
2437;74;2;1.3864560285815961;1.3864560285815961;1.5893480817244334
2438;64;2;1.1482439725909197;1.1482439725909197;1.3188977138348599
2439;80;3;2.436925662201164;2.436925662201164;2.4982214757129837
2440;83;3;2.020317336607037;2.020317336607037;2.145115322778983
2441;89;3;1.03408501444128;1.03408501444128;1.1816939457712987
2442;115;4;2.6761047353816645;2.6761047353816645;2.6912421240537983
2443;89;2;1.6784903479618645;1.6784903479618645;1.7935659076403885
2444;94;3;2.433564088900682;2.433564088900682;2.462456941715892
2445;86;2;1.7926104860289374;1.7926104860289374;1.9399618535855476
2446;117;2;1.5495478972930083;1.5495478972930083;1.7736150216856235
2447;81;2;2.088396867373778;2.088396867373778;2.0700533777567864
2448;62;2;1.1841643719766937;1.1841643719766937;1.4355562412030907
2449;81;3;2.1199551733573885;2.1199551733573885;2.3394849147140797
2450;71;2;1.3549232148283727;1.3549232148283727;1.4357068048646795
2451;73;3;2.8858752496709856;2.8858752496709856;2.721914816522319
2452;96;2;2.2430406052627148;2.2430406052627148;2.266616783286338
2453;110;2;1.8015151620380634;1.8015151620380634;1.788595522875975
2454;79;2;2.26736240233422;2.26736240233422;2.2748973556891765
2455;93;2;2.8888002628160447;2.8888002628160447;2.517479205266129
2456;100;2;2.8836511118396357;2.8836511118396357;2.5619967642537187
2457;42;2;1.5952616192624758;1.5952616192624758;1.7846196746583831
2458;80;1;1.4010644203506049;1.4010644203506049;1.3177683312589719
2459;60;2;1.5751244365735846;1.5751244365735846;1.459787499664245
2460;86;2;2.2075867016684265;2.2075867016684265;2.1539711126209244
2461;81;3;2.251698057255636;2.251698057255636;2.3634747885676157
2462;142;2;1.939887295625789;1.939887295625789;2.006875946047382
2463;35;2;1.5469536727946807;1.5469536727946807;1.5418627564006115
2464;63;2;1.8212810401932886;1.8212810401932886;2.0642155014260224
2465;101;2;2.726144298261296;2.726144298261296;2.435866083147507
2466;96;4;2.1213406995270923;2.1213406995270923;2.408467011747067
2467;73;2;2.2626705200534096;2.2626705200534096;2.3945770058941056
2468;67;2;2.494540697639935;2.494540697639935;2.5002300489812326
2469;42;2;1.3594232442280298;1.3594232442280298;1.4713559853195028
2470;54;1;1.1279536051041315;1.1279536051041315;1.1863884941132805
2471;63;2;1.8607125180120803;1.8607125180120803;1.8909532643944051
2472;65;3;2.196641981542439;2.196641981542439;2.2647229845350774
2473;114;2;1.4340990685731434;1.4340990685731434;1.442343294297498
2474;113;2;2.111243734521164;2.111243734521164;1.9985314659938114
2475;90;2;1.715286821020392;1.715286821020392;1.863694046155327
2476;82;2;1.5619951672766983;1.5619951672766983;1.7418535996907407
2477;84;2;2.5047853847282058;2.5047853847282058;2.5097906445263987
2478;89;3;2.145348539181308;2.145348539181308;2.3174139198153783
2479;78;2;1.7117425161846798;1.7117425161846798;1.8976980334256706
2480;39;2;1.7272661647592946;1.7272661647592946;1.9122343513403723
2481;86;3;2.116847176540304;2.116847176540304;2.4307778673550406
2482;70;3;1.9401485898988904;1.9401485898988904;2.170746999265537
2483;44;2;1.366667341984851;1.366667341984851;1.4409192773455082
2484;98;2;2.0847920695764284;2.0847920695764284;2.2494342150544093
2485;88;2;1.694623565557953;1.694623565557953;1.808399229414623
2486;36;2;2.775326383611816;2.775326383611816;2.7396127049507544
2487;56;2;1.6228996901908304;1.6228996901908304;1.8018700465542299
2488;77;2;1.5352284886161385;1.5352284886161385;1.5958130966940516
2489;72;3;3.067590570215643;3.067590570215643;2.8182054211115672
2490;82;2;2.1279280962130946;2.1279280962130946;2.2550965952149027
2491;106;3;3.0397313777254493;3.0397313777254493;3.1640691216028634
2492;54;3;1.9566120830567677;1.9566120830567677;2.121666795040579
2493;71;2;1.8020282558476055;1.8020282558476055;1.921619533123114
2494;53;2;2.651870688192858;2.651870688192858;2.670902340566988
2495;107;2;1.7659405184256172;1.7659405184256172;1.9280002368720208
2496;86;2;1.7377205313333632;1.7377205313333632;1.930789282499252
2497;50;2;3.178858048628012;3.178858048628012;2.701023932553759
2498;44;2;1.591612785502923;1.591612785502923;1.800506014367043
2499;118;3;2.363925446567206;2.363925446567206;2.473015228543691
2500;96;2;1.3760693121031018;1.3760693121031018;1.498830862974909
2501;96;3;0.7115362573843367;0.7115362573843367;1.031820184143664
2502;116;2;1.7421615320970028;1.7421615320970028;1.9469791856804783
2503;87;2;1.9383879240590494;1.9383879240590494;1.9173232101174928
2504;96;3;1.9323297688005177;1.9323297688005177;2.051411251286135
2505;81;2;1.8099191214512085;1.8099191214512085;1.86288323786609
2506;130;2;2.0154653103740747;2.0154653103740747;2.1680559771047396
2507;82;2;1.2821724662240375;1.2821724662240375;1.510766982026762
2508;65;1;0.8881298403871811;0.8881298403871811;1.0018271173103042
2509;87;2;1.4190543865369951;1.4190543865369951;1.5247696058210654
2510;86;2;1.5452455999834425;1.5452455999834425;1.6189970963427325
2511;82;2;1.6795209194092904;1.6795209194092904;1.7991407862230415
2512;115;2;1.4761688643751325;1.4761688643751325;1.6318034341109344
2513;61;2;1.238350156719019;1.238350156719019;1.4576026535761482
2514;64;2;1.271415173716958;1.271415173716958;1.4498729396248584
2515;113;2;2.061951812479734;2.061951812479734;2.142107183864918
2516;93;3;2.0562763875771863;2.0562763875771863;2.1342312273600625
2517;87;3;1.800890272488978;1.800890272488978;2.064180295690514
2518;99;3;0.7255050128397468;0.7255050128397468;1.0948283368121559
2519;74;2;1.4901017383325528;1.4901017383325528;1.6317503205299335
2520;66;2;0.9582767857762949;0.9582767857762949;1.1201435317460893
2521;107;2;1.6482719791870042;1.6482719791870042;1.7924418945015492
2522;89;2;2.2918585956770157;2.2918585956770157;2.355239907301166
2523;81;2;1.0764960470740983;1.0764960470740983;1.2315479167184153
2524;103;2;1.48411794552316;1.48411794552316;1.532106111003117
2525;79;2;1.7205956109917866;1.7205956109917866;1.8722939282923454
2526;81;2;1.4994414196218144;1.4994414196218144;1.6665524171936428
2527;87;2;1.984167698993144;1.984167698993144;2.1824859662426226
2528;97;3;0.716339355281142;0.716339355281142;1.0301528253919614
2529;73;3;2.187375195049755;2.187375195049755;2.2921010542007596
2530;55;2;1.220814920044901;1.220814920044901;1.4519812435106503
2531;90;3;0.8803308538370254;0.8803308538370254;1.0877888274938485
2532;84;3;0.9757511519898222;0.9757511519898222;1.2328997948330498
2533;68;2;1.083164519981489;1.083164519981489;1.23813772096342
2534;84;2;1.9449071578759718;1.9449071578759718;2.069332760459299
2535;81;2;1.790276991112641;1.790276991112641;1.8238939179115632
2536;76;3;2.285028868907709;2.285028868907709;2.299600270879754
2537;71;2;1.4059976364683318;1.4059976364683318;1.5950422333115364
2538;66;2;1.4496166627224263;1.4496166627224263;1.6432461033346735
2539;61;3;2.644039079629072;2.644039079629072;2.6079016253460376
2540;78;3;1.6773278726640126;1.6773278726640126;1.9161701105189994
2541;90;3;1.1021743023005208;1.1021743023005208;1.248598653122901
2542;101;3;2.3036009043039414;2.3036009043039414;2.4692608671615957
2543;92;2;1.5723793879830472;1.5723793879830472;1.6989465985553518
2544;97;3;2.731462424272458;2.731462424272458;2.6875694540184374
2545;90;2;1.7461466971880015;1.7461466971880015;1.8893738160512936
2546;64;2;1.339299553000164;1.339299553000164;1.5881815140499707
2547;79;2;1.903674092991385;1.903674092991385;1.8987165283535707
2548;60;2;1.2215796309248255;1.2215796309248255;1.4868813007626678
2549;89;3;2.2640823867587025;2.2640823867587025;2.381410825653812
2550;64;2;1.7651767049234883;1.7651767049234883;1.5712743857334261
2551;65;3;2.345746103969905;2.345746103969905;2.4087384623822117
2552;58;2;2.770091426033867;2.770091426033867;2.197433952868189
2553;61;2;2.641938124022415;2.641938124022415;2.012187594628195
2554;85;2;2.94597307924844;2.94597307924844;2.638543069895719
2555;109;2;2.409560762549213;2.409560762549213;2.03344076840969
2556;52;2;2.3203126173163464;2.3203126173163464;2.304724568700013
2557;33;2;3.4307978558300967;3.4307978558300967;2.3819364136164562
2558;99;2;1.5657149285982166;1.5657149285982166;1.5111621980867538
2559;69;2;1.2953014908042937;1.2953014908042937;1.3462411539964918
2560;74;2;3.8475004691266927;3.8475004691266927;2.7335132545700267
2561;73;2;2.523599173645875;2.523599173645875;2.4545921021890145
2562;93;2;2.512250165713359;2.512250165713359;2.107276858657489
2563;58;2;2.705892289340402;2.705892289340402;2.019010508217287
2564;37;2;3.310651055864155;3.310651055864155;2.1524091683506987
2565;53;2;2.6623608271196804;2.6623608271196804;2.1705333331484433
2566;75;3;2.412074416459097;2.412074416459097;2.450598828640197
2567;58;3;1.9821790152834657;1.9821790152834657;2.181839490205802
2568;62;2;2.8116952304255918;2.8116952304255918;2.5584357633326715
2569;24;2;2.8274581849454252;2.8274581849454252;2.1180801105891227
2570;51;1;2.221988430149637;2.221988430149637;1.313289598943251
2571;32;2;3.032603613802222;3.032603613802222;2.2726008912431404
2572;46;2;2.88401903607306;2.88401903607306;2.7695568358468328
2573;83;2;1.4025913075476297;1.4025913075476297;1.394428763031913
2574;97;2;4.083234902945462;4.083234902945462;2.7005452259772142
2575;78;2;1.850448556795483;1.850448556795483;1.8888371999557145
2576;86;2;2.352276148300963;2.352276148300963;2.259854519747774
2577;82;2;2.1962494918335245;2.1962494918335245;2.078819326459293
2578;81;3;2.1467970292791962;2.1467970292791962;2.2194502116113073
2579;103;3;2.036054837815901;2.036054837815901;2.173173337816522
2580;31;2;3.2912974890181257;3.2912974890181257;2.1953666849683895
2581;89;3;2.405577570760394;2.405577570760394;2.4385523173571557
2582;91;3;2.40893654477714;2.40893654477714;2.4279711299837263
2583;24;2;2.2969604802423382;2.2969604802423382;1.520991735760277
2584;53;2;2.658812490014843;2.658812490014843;2.1643858514132908
2585;98;2;1.633575064487069;1.633575064487069;1.6597435936373708
2586;61;3;2.5224917538300557;2.5224917538300557;2.494627223606764
2587;66;2;2.2363146006278374;2.2363146006278374;1.8701827773393067
2588;89;2;2.041503715682582;2.041503715682582;1.7740794230685557
2589;74;3;3.4759318395752166;3.4759318395752166;2.770054319945633
2590;65;3;2.0472404618014446;2.0472404618014446;2.2727911054770003
2591;92;3;2.509742466771945;2.509742466771945;2.5756441595924087
2592;39;2;2.598638565884981;2.598638565884981;2.472713927903991
2593;100;2;2.0620233265532013;2.0620233265532013;2.038047264122092
2594;22;2;3.2610138429929814;3.2610138429929814;2.4704659507612354
2595;52;2;2.2768521476421726;2.2768521476421726;2.0382565262861174
2596;70;2;2.032096684153661;2.032096684153661;1.73434432571794
2597;49;2;3.2103087005218414;3.2103087005218414;2.4407778177043693
2598;25;2;3.680048335704828;3.680048335704828;2.577472005153278
2599;78;2;2.6175097321882905;2.6175097321882905;2.450744257894265
2600;91;2;1.5685079031574092;1.5685079031574092;1.8110911676315204
2601;94;3;0.7673070886253054;0.7673070886253054;1.053799121952657
2602;82;2;1.9097402363641398;1.9097402363641398;1.811370578542016
2603;90;2;1.7342729355553408;1.7342729355553408;1.8490207693865486
2604;89;3;1.9872687213100446;1.9872687213100446;2.3254954469520146
2605;84;2;1.407507901141665;1.407507901141665;1.5346418177862573
2606;91;2;1.5276417354101708;1.5276417354101708;1.9227575725091104
2607;107;2;1.3820561730043823;1.3820561730043823;1.7291270586464411
2608;61;1;0.776332286184908;0.776332286184908;0.9537881919740462
2609;90;2;1.51501496256469;1.51501496256469;1.6811097353405666
2610;78;2;1.113587874452144;1.113587874452144;1.3180807217254915
2611;106;3;1.840370947997868;1.840370947997868;2.0804658792128965
2612;96;2;1.2768165605181319;1.2768165605181319;1.5332746254105967
2613;79;2;1.3093039439805947;1.3093039439805947;1.620909842156318
2614;98;2;1.4923268153465716;1.4923268153465716;1.851157458786787
2615;71;2;1.6800110152022893;1.6800110152022893;1.9511567949017923
2616;95;3;2.3135127984586634;2.3135127984586634;2.29166720694066
2617;69;2;1.5475994841495337;1.5475994841495337;1.8164955270729535
2618;94;3;0.0;0.0;1.1145752429229223
2619;104;2;2.012409299682587;2.012409299682587;1.7839604214555693
2620;101;2;1.3330268371003695;1.3330268371003695;1.3164844815391297
2621;109;2;1.6297109307249873;1.6297109307249873;1.98902680181358
2622;97;3;2.261483555526698;2.261483555526698;2.3235225863673636
2623;65;2;1.081719501773224;1.081719501773224;1.2341169302104864
2624;74;2;1.1625077354821496;1.1625077354821496;1.3270766402683023
2625;90;3;1.7660341063190461;1.7660341063190461;1.9554891922240405
2626;85;3;1.688842693531935;1.688842693531935;1.9731302685739904
2627;117;3;2.21050953172536;2.21050953172536;2.2666062477188844
2628;96;3;0.7133727176162367;0.7133727176162367;1.0331658309050176
2629;66;3;2.1231613261940243;2.1231613261940243;2.424368641024814
2630;63;2;1.6409653668295723;1.6409653668295723;1.8102030373712021
2631;90;3;0.9054854461663814;0.9054854461663814;1.0902542284733752
2632;84;3;1.006983965328232;1.006983965328232;1.2308899320843438
2633;103;2;1.2169190172438304;1.2169190172438304;1.375321753865775
2634;69;2;2.1586426520293607;2.1586426520293607;1.8685413198413483
2635;87;2;1.4846961368708875;1.4846961368708875;1.6932694576779732
2636;90;3;2.0787334151050727;2.0787334151050727;2.385051784040965
2637;72;2;1.493498464542682;1.493498464542682;1.8684906098353296
2638;50;2;1.9451366455790342;1.9451366455790342;2.1711299842891085
2639;88;3;2.8242844621609224;2.8242844621609224;3.049101545391009
2640;66;2;1.7896712008350923;1.7896712008350923;2.0431596917605472
2641;89;3;0.9420020443590755;0.9420020443590755;1.1248598410263242
2642;98;3;1.7597252121868667;1.7597252121868667;2.0572878552727407
2643;79;2;1.5102771283610152;1.5102771283610152;1.6877652316245313
2644;100;3;2.2439438825617235;2.2439438825617235;2.429564270297976
2645;102;2;2.430413045159659;2.430413045159659;2.2351088559929617
2646;63;2;1.4893147758377328;1.4893147758377328;1.6386274703095678
2647;100;3;1.763146681125279;1.763146681125279;1.9576439015521767
2648;65;2;1.355433882084666;1.355433882084666;1.7087670219972284
2649;94;3;2.2800674571483417;2.2800674571483417;2.460187379956276
2650;87;2;1.6560982374614688;1.6560982374614688;1.6860600210820278
2651;28;2;4.186413735582222;4.186413735582222;2.6992725626484315
2652;93;2;2.28576083293727;2.28576083293727;2.220538954249949
2653;104;2;2.8955957518347497;2.8955957518347497;2.1064714457185807
2654;39;2;3.085887641828005;3.085887641828005;2.6594517689233013
2655;64;2;3.443026910135774;3.443026910135774;2.358196072624444
2656;80;2;1.8128697794593482;1.8128697794593482;1.9170205085447323
2657;40;2;1.5263646841058067;1.5263646841058067;1.633993476932698
2658;79;1;1.3756872325601228;1.3756872325601228;1.3019764920802257
2659;59;2;1.4818127158574497;1.4818127158574497;1.479458180921965
2660;103;2;2.4547965525796864;2.4547965525796864;2.3654106120145237
2661;97;3;2.6409417162761204;2.6409417162761204;2.713045911756268
2662;147;2;2.4609291108904143;2.4609291108904143;2.170261498943305
2663;55;2;3.609289712840824;3.609289712840824;3.311226079950615
2664;74;2;1.7282824906387535;1.7282824906387535;2.0101494658153407
2665;102;2;2.1294832272641133;2.1294832272641133;2.0641879441851
2666;76;3;2.2903594169123505;2.2903594169123505;2.298363248675085
2667;48;2;4.251878024824433;4.251878024824433;2.965106365679591
2668;16;2;4.005362126613362;4.005362126613362;2.6497149821413712
2669;46;2;1.298281304482554;1.298281304482554;1.3961893534362426
2670;54;1;1.09421665426481;1.09421665426481;1.174901030072712
2671;67;2;1.6247236675115384;1.6247236675115384;1.6753601702705452
2672;52;2;3.3976214629659522;3.3976214629659522;2.5433065133285337
2673;115;2;1.3578801740523774;1.3578801740523774;1.385031320418516
2674;118;2;2.4764959060405145;2.4764959060405145;2.1898109361330698
2675;92;2;1.812102850876112;1.812102850876112;1.9518555098072297
2676;65;2;2.902623304643025;2.902623304643025;2.386540266019912
2677;48;2;2.8670526207377947;2.8670526207377947;2.649830124421633
2678;25;2;4.100640707890668;4.100640707890668;2.926800528298706
2679;99;3;2.4428750747914743;2.4428750747914743;2.4663616759917013
2680;40;2;1.635686974048333;1.635686974048333;1.8833067615623786
2681;78;3;2.391867484725566;2.391867484725566;2.3601357929693814
2682;78;3;2.085417934076029;2.085417934076029;2.0473518725923885
2683;50;2;1.5215488784447828;1.5215488784447828;1.545453208235945
2684;103;2;2.227782104833528;2.227782104833528;2.3343658864952896
2685;106;2;2.192890629902509;2.192890629902509;2.185528540507369
2686;57;3;2.772698580846668;2.772698580846668;2.623628539716291
2687;56;2;1.499388112337104;1.499388112337104;1.6968147551273784
2688;80;2;1.516930633854465;1.516930633854465;1.5089317094763304
2689;95;3;4.124781623476938;4.124781623476938;3.5032749582760347
2690;45;2;3.813634379063842;3.813634379063842;2.8151354014347314
2691;62;3;2.523647018154492;2.523647018154492;2.469015798410829
2692;55;2;3.0645657032326508;3.0645657032326508;2.3369601611510937
2693;80;2;1.9966440622125334;1.9966440622125334;1.9883773389869477
2694;35;2;2.9438237428231906;2.9438237428231906;2.4242768246960953
2695;89;2;1.9989801475682087;1.9989801475682087;2.058040482352925
2696;102;2;1.6737833189554858;1.6737833189554858;1.9085695513782428
2697;78;2;2.399851981728666;2.399851981728666;2.2409057242819403
2698;47;2;1.5064792579574853;1.5064792579574853;1.6536462971254131
2699;64;3;2.1999680199859;2.1999680199859;2.3125205694588136
2700;96;2;1.3654111755257763;1.3654111755257763;1.4936134107580628
2701;91;3;0.7404726494123977;0.7404726494123977;1.106297865587984
2702;123;2;1.7716829474191036;1.7716829474191036;1.9296446928453805
2703;81;2;1.8540077477980623;1.8540077477980623;1.843739203073916
2704;102;3;2.5215702019270787;2.5215702019270787;2.639798152251175
2705;89;2;1.5700845703363486;1.5700845703363486;1.7686084483416606
2706;119;2;2.3439961656727615;2.3439961656727615;2.1633964434760267
2707;91;2;1.7089070088426748;1.7089070088426748;1.826181250423057
2708;69;1;0.9227426022780234;0.9227426022780234;1.0666886402689286
2709;78;2;1.4014773582949496;1.4014773582949496;1.548448446980834
2710;90;2;1.4374086252310827;1.4374086252310827;1.596433467676155
2711;81;2;1.7715037695213625;1.7715037695213625;1.9029081960591794
2712;87;2;1.4949587648287532;1.4949587648287532;1.4712351254972678
2713;60;2;1.4706744482583445;1.4706744482583445;1.5919783051145386
2714;121;2;1.808013804470848;1.808013804470848;1.8502789539837974
2715;117;2;2.098698566822348;2.098698566822348;1.9419287705770647
2716;82;3;1.8275233432138331;1.8275233432138331;1.9336807186051501
2717;92;3;1.9495148900623824;1.9495148900623824;2.106331166671134
2718;97;3;0.7119803007420592;0.7119803007420592;1.095107909356572
2719;62;2;1.2707847476528553;1.2707847476528553;1.4165645151346873
2720;61;2;1.0425744400794585;1.0425744400794585;1.1286805814185905
2721;100;2;1.8218443979844032;1.8218443979844032;1.805366081328681
2722;90;3;2.7259044867033984;2.7259044867033984;2.7571394501027418
2723;100;2;1.220025245599719;1.220025245599719;1.2325867029355309
2724;93;2;1.427697472157218;1.427697472157218;1.5043608795573198
2725;75;2;1.6658761945049096;1.6658761945049096;1.8593130488397427
2726;87;2;1.6164883923962632;1.6164883923962632;1.770070993176384
2727;88;3;1.8047719040644592;1.8047719040644592;1.9097395624066311
2728;95;3;0.7049883218824847;0.7049883218824847;1.0293319466252675
2729;91;3;1.8309542057567216;1.8309542057567216;2.051994509893935
2730;52;2;1.4134508694310923;1.4134508694310923;1.6566067973585412
2731;63;2;1.874376952748515;1.874376952748515;2.090997311074689
2732;84;3;0.9844753252452505;0.9844753252452505;1.2298875902097126
2733;64;2;1.0599512954380086;1.0599512954380086;1.2875232693974563
2734;110;2;1.6826676037791635;1.6826676037791635;1.8997959326628024
2735;86;2;1.423168124257945;1.423168124257945;1.571425143246595
2736;109;3;2.015999899629051;2.015999899629051;2.2471684849003566
2737;60;2;1.859595045723983;1.859595045723983;1.9654538272248294
2738;67;2;1.4932763247859082;1.4932763247859082;1.672641259832031
2739;61;3;2.7748320984341723;2.7748320984341723;2.587834108717361
2740;87;3;1.9273128994388438;1.9273128994388438;2.011008941365233
2741;70;2;2.4940504117851794;2.4940504117851794;2.413646999510083
2742;92;3;2.242941213355067;2.242941213355067;2.2581655828721403
2743;89;2;1.4214889045372936;1.4214889045372936;1.6067522477020852
2744;106;3;2.164515635399501;2.164515635399501;2.266713740681985
2745;90;2;1.6924561514764742;1.6924561514764742;1.8415388385331941
2746;120;2;1.5374253076650155;1.5374253076650155;1.717707485408799
2747;82;2;1.6288839497381589;1.6288839497381589;1.754421973785651
2748;59;2;1.6075172749551243;1.6075172749551243;1.771023184533119
2749;90;3;2.29326137050958;2.29326137050958;2.584844155410816
2750;69;2;1.3385789435780837;1.3385789435780837;1.4195464001789584
2751;79;3;2.8322651644309857;2.8322651644309857;2.730217249742274
2752;97;2;2.300517182770255;2.300517182770255;2.3064232798404722
2753;105;2;1.681484687225283;1.681484687225283;1.6943032278391859
2754;82;2;2.0248935898058744;2.0248935898058744;2.049253085232587
2755;95;2;2.797170891700367;2.797170891700367;2.470420149963963
2756;96;2;2.9446948116338394;2.9446948116338394;2.5661969106417084
2757;46;2;1.6327997651451038;1.6327997651451038;1.8099546791504522
2758;80;1;1.4005575120826625;1.4005575120826625;1.3158475849410123
2759;58;2;1.562982517782596;1.562982517782596;1.418811203778
2760;82;2;2.162045494193026;2.162045494193026;2.0946389448993443
2761;88;3;2.00835297013349;2.00835297013349;2.0940308038193547
2762;141;2;1.8991832165269875;1.8991832165269875;1.9631204065400105
2763;36;2;1.5562904490508114;1.5562904490508114;1.5411230743988094
2764;62;2;1.8571045117547478;1.8571045117547478;2.084961242151995
2765;103;2;2.71880074319126;2.71880074319126;2.4309289638878657
2766;97;3;2.130692055080772;2.130692055080772;2.377504274385746
2767;73;3;2.1049950356643228;2.1049950356643228;2.2840954517450074
2768;68;2;2.501679145426376;2.501679145426376;2.647631326915234
2769;42;2;1.3792790785690512;1.3792790785690512;1.4813020537008412
2770;54;1;1.1387433431364395;1.1387433431364395;1.1873198277931745
2771;62;2;1.8480749819180882;1.8480749819180882;1.866907897430459
2772;70;3;2.180331643486081;2.180331643486081;2.2858222325615905
2773;112;2;1.4252505314131303;1.4252505314131303;1.428044047834617
2774;110;2;2.20294137123347;2.20294137123347;2.1123283655459684
2775;86;2;1.8369479627484555;1.8369479627484555;1.9567206792104939
2776;82;2;1.475457470803423;1.475457470803423;1.638649937846271
2777;86;2;2.5340066258614713;2.5340066258614713;2.5222222890614985
2778;97;3;2.1753840328454457;2.1753840328454457;2.3783571513294555
2779;74;2;1.7443495998079475;1.7443495998079475;1.912742803441745
2780;40;2;1.7711071141880816;1.7711071141880816;1.9402074555008042
2781;88;3;1.848647961066157;1.848647961066157;2.1636479844961736
2782;75;3;2.1614961595168176;2.1614961595168176;2.396354416846808
2783;44;2;1.3799769888731812;1.3799769888731812;1.4443551370675622
2784;95;2;2.10602429572738;2.10602429572738;2.24237768709183
2785;91;2;1.572537656509376;1.572537656509376;1.7085742827012897
2786;38;2;2.670822266638258;2.670822266638258;2.6688382336995793
2787;57;2;1.6614453445276594;1.6614453445276594;1.8277705048938129
2788;75;2;1.5698366346421835;1.5698366346421835;1.62657426948374
2789;72;3;2.8895910807886094;2.8895910807886094;2.7028277450304445
2790;93;3;2.198585670224432;2.198585670224432;2.383609387089401
2791;106;4;3.1853341078816286;3.1853341078816286;3.2898410959363886
2792;58;3;1.880937438269619;1.880937438269619;2.0647862479916084
2793;78;2;1.7508304778063124;1.7508304778063124;1.8592428595792707
2794;56;2;2.5506618138074084;2.5506618138074084;2.541684390246944
2795;109;2;1.7079231428782868;1.7079231428782868;1.8666403624964991
2796;83;2;1.7365352318873644;1.7365352318873644;1.8939143300919874
2797;54;2;2.8996895699247274;2.8996895699247274;2.5279974155554332
2798;43;2;1.6275133163592725;1.6275133163592725;1.8215733988056224
2799;110;3;2.491068069927431;2.491068069927431;2.6016188929365796
2800;92;2;1.4306050503574266;1.4306050503574266;1.5786351442975652
